id,type,amount_charged,income,expense,payment_method,contact_id,service_id,user_id,comment,created_at
f3ac5893-7d63-5ebe-a8fe-8fb20bd5ffa0,servicio,70000,70000,0,,cc6ec1db-be8f-5d50-b95b-707cecf8b6ad,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 3:07 p.m.,2026-03-06
2ff64dd8-0328-541b-b84d-7465dc3d5b48,servicio,45000,45000,0,pos,eddc7652-d368-5b0d-9c6d-8b0e14e7b422,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:05 p.m.,2026-03-06
073c932f-062f-586d-8625-e7a0d6ad31ee,servicio,40000,40000,0,efectivo,2824e43d-c22a-595a-9b70-24c9f2cb738d,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 4:51 p.m.,2026-03-06
a8f37726-0109-51ac-b428-f8ed7e5db054,servicio,45000,45000,0,transferencia,3aa3ceaf-4b44-52a7-9a4b-91cc593e4f68,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:18 p.m.,2026-03-06
629462b8-1062-5fc2-bb80-e6e23994006b,servicio,45000,45000,0,pos,578d5171-0c5f-5ee8-b8c9-2da7b9f8188e,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:06 p.m.,2026-03-06
2c09fed3-cd81-55ec-b768-8e33c18fce95,servicio,45000,45000,0,pos,e987869c-d350-5cb5-b3a4-cb56170451a5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:42 p.m.,2026-03-06
205e06c0-d800-58b8-98a1-a2971acd545c,servicio,40000,40000,0,efectivo,1719d386-bdb0-564f-8f9b-10d1b78e8c8b,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 11:06 a.m.,2026-03-07
7dc21181-0e3b-5667-b7af-e636335faf91,servicio,45000,45000,5,efectivo,1f10adc0-dc5d-5456-b68f-c294e999a350,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:44 p.m.,2026-03-07
fbb14f78-3f61-5cf6-bac5-96499ed803c6,servicio,40000,40000,10,efectivo,a778dca5-3360-5bd5-ad72-67cd988e503f,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 1:11 p.m.,2026-03-07
e8495dea-3bef-5be5-9de3-fbe3d873f3c2,servicio,45000,45000,0,pos,2bdb854e-2956-505a-b244-fa7c6b93109d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:04 p.m.,2026-03-07
c6b90fb8-3898-518f-9c9a-53fd0969fd58,servicio,45000,45000,0,pos,1aa121bd-0f5b-51a9-8a71-d9a8d4a72537,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:32 p.m.,2026-03-07
5ff5c8f6-be18-57de-b88f-810e43788aa0,servicio,45000,45000,5,efectivo,1c428c0d-9b70-58df-ba7c-48315cca8934,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:49 p.m.,2026-03-07
6dcd1647-e0c4-5a3f-beec-95e4162024b6,servicio,45000,45000,5,efectivo,3b4d406a-f163-5ba3-a09e-dbf1d4cec73f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:46 p.m.,2026-03-07
198c4cbd-3f2d-5aaf-87d1-419fe8544514,servicio,45000,45000,0,pos,4ab90db3-079f-51d0-ae8a-621881b76f00,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:28 p.m.,2026-03-07
641f6a81-6c2d-5ef1-87f7-1c7486968148,servicio,45000,45000,0,efectivo,6a6bb1da-0c49-58f4-8170-2627215bd354,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:55 p.m.,2026-03-07
573de13d-c6dd-5d30-9960-1aaa4f82fbd2,servicio,45000,45000,0,transferencia,f9cebff6-df66-57a1-a419-561a978beaa1,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:46 p.m.,2026-03-07
b3e3a9bd-3aa1-559b-b10c-46ff0992830f,servicio,70000,70000,30,efectivo,f9e32b01-b1b6-5e58-b749-507e017bed8a,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 6:24 p.m.,2026-03-07
d9291231-9547-5ae1-af6a-3fb0af036147,servicio,45000,45000,0,pos,3eb0f69b-da35-5304-bafa-1476936d5dab,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:05 p.m.,2026-03-07
693f0685-275d-5ac3-8ccb-626b072d16c5,servicio,45000,45000,55,efectivo,c66a3734-7354-58da-80c0-82ad8bea7ff3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:59 p.m.,2026-03-07
e5f0339f-543d-5b90-b623-25cd52952786,servicio,40000,40000,10,,1d4aff19-705a-5dc2-8bf4-b18fc3c5ee1b,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 8:24 p.m.,2026-03-07
50e34ecb-607d-5f2d-9e2f-01c126e69d7c,servicio,45000,45000,55,efectivo,2c9ee34d-fcce-5dcd-8045-b2713afc3eb0,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:00 p.m.,2026-03-07
c76fcd13-69c7-50e5-ad68-e0df8ac026f6,servicio,40000,40000,0,transferencia,a7e0587a-ba4f-569c-becd-0927e9780d41,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 12:06 p.m.,2026-03-09
754d58fc-1bee-5483-80ab-a0a3025d34b2,servicio,45000,45000,0,transferencia,20a491c2-714a-531c-af29-e4bde71b3ad7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:58 p.m.,2026-03-09
c17c7e6b-7217-5687-8a48-0ce09cf6cfa6,servicio,45000,45000,0,transferencia,542ce679-204a-5791-b69c-d8f7f8680032,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:28 p.m.,2026-03-10
f5e21e74-e400-53fc-b0e3-b6af89ad6065,servicio,40000,40000,0,pos,f44a1a35-10c6-593b-abaa-32d515f465e4,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 3:18 p.m.,2026-03-10
2e0f9d6b-56f8-513a-ac4a-c020572508e4,servicio,45000,45000,0,pos,d3a59015-23ec-528a-971b-f6a64c526e09,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:59 p.m.,2026-03-10
5128fd2b-7862-50fe-88d9-089a0c6faece,servicio,35000,35000,0,pos,0ed1fa8e-9f39-55c5-9a1b-32bd62ae534c,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 4:19 p.m.,2026-03-10
16f9e9f5-f90f-5ba0-ae08-8fd9deac6fa7,servicio,45000,45000,0,pos,e501d4d6-c23e-5386-ba01-8bcd2b95e453,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:20 p.m.,2026-03-10
4f41a579-2638-5f3a-a8d6-f7030fd1e376,servicio,45000,45000,0,transferencia,2a0cbfe6-9cf1-59c0-b02c-ca60c8113740,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:30 p.m.,2026-03-10
a18db71b-09d1-5dab-9aa0-efd8b25edb2f,servicio,40000,40000,0,pos,06543caa-7694-5dbc-8295-98056f42a45d,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 7:46 p.m.,2026-03-10
5421bc6d-b1aa-5f91-87e2-a6db8db16b11,servicio,70000,70000,0,transferencia,2c17d46b-6a0f-59fd-95bb-d09af2aa3513,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 8:02 p.m.,2026-03-10
cd9cf6fc-32aa-5926-9f08-7cec0ce5a3f5,gasto,,0,25,,,,,Hijo de Peter | Hora: 11:30 a.m. | Fuente: Caja,2026-03-11
2ed49db9-097f-50f6-a969-90fc998789d7,servicio,45000,45000,5,efectivo,94c9ce49-ae50-5828-b95a-e846c7147f17,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:46 p.m.,2026-03-11
6027991b-933c-5f59-a234-1f9108f30edd,servicio,45000,45000,55,efectivo,e7c94aa7-9165-5512-aef2-8f9e139c5a20,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:26 p.m.,2026-03-11
54c28df5-7254-58a2-af20-206e10c5dbfd,servicio,40000,40000,0,,777b03cb-089e-53f8-bd76-bf9bad872449,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 11:48 a.m.,2026-03-12
6ed4c47d-b9e9-5b93-95b3-72f25ba4b82b,servicio,45000,45000,0,transferencia,35064fad-9ff3-50cb-8f11-8a31ffd0d0b3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:57 p.m.,2026-03-12
a8e94b44-0547-5306-9559-1cf0fd2ffd6b,servicio,45000,45000,0,efectivo,bd20a02b-8952-5186-a4c6-152b76c7b081,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:28 p.m.,2026-03-12
b92852f0-d1c0-58c6-8cef-73a98a77db21,servicio,45000,45000,5,,e2ac7271-ec5a-52e9-98f1-7646f7522fc0,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:40 p.m.,2026-03-12
7ce60f32-c786-582b-9958-4a4b47211f87,servicio,45000,45000,5,efectivo,68dcaf13-45a5-5839-936b-79df84b2a0f8,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:41 p.m.,2026-03-12
5c223c2e-03f4-5b43-bd53-9d9d690a273a,servicio,45000,45000,0,efectivo,9f5ac484-1283-5bc6-8f15-2680600ba132,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:26 p.m.,2026-03-12
c0c12fa1-0213-591d-9173-eaaa219fa133,servicio,45000,45000,0,pos,e987869c-d350-5cb5-b3a4-cb56170451a5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:35 a.m.,2026-03-13
0a0b9e63-6cd1-5cba-a7c6-54e45e895c16,servicio,45000,45000,0,pos,82e938d9-27ae-5297-a879-ff5a7b9e365f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 11:35 a.m.,2026-03-13
9c829558-d181-549c-b834-7089c3a4dd81,servicio,70000,70000,30,efectivo,6f09f562-9730-5460-9fd3-f8bdeb976692,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 1:23 p.m.,2026-03-13
37cb029a-38c5-5da9-bf12-37db3270e21b,servicio,45000,45000,55,efectivo,a85cf9c9-7184-5b01-92cb-087851d67525,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:32 p.m.,2026-03-13
f90d3008-ee65-5ae0-849f-c40cea91febe,servicio,70000,70000,30,efectivo,a0f66a39-ec5e-529f-8659-231c3b839e6f,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 4:53 p.m.,2026-03-13
22f3c624-87a7-5f85-8805-755e1cd2d083,servicio,45000,45000,0,pos,e80afc55-2470-540a-b893-68e1bdf84bd7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:31 p.m.,2026-03-13
3186fe9f-d7c2-5621-bd0b-148854b8b2b3,servicio,45000,45000,0,efectivo,6a6bb1da-0c49-58f4-8170-2627215bd354,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:13 a.m.,2026-03-14
5910987f-dece-5fc3-9bbc-0111ea527234,servicio,45000,45000,0,pos,1c428c0d-9b70-58df-ba7c-48315cca8934,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:47 p.m.,2026-03-14
4fa759e6-c5a3-556d-9835-d26e275d7844,servicio,70000,70000,0,,bd452d7a-b37f-5512-8106-da3985e1cc10,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 12:48 p.m.,2026-03-14
4e395187-329f-54db-95ee-e105ab2722ef,servicio,45000,45000,0,pos,e987869c-d350-5cb5-b3a4-cb56170451a5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:26 p.m.,2026-03-14
29bdc8b5-e301-59c2-bfc1-a5edb6dd686e,servicio,45000,45000,0,pos,660c5c1a-2b41-518f-a25a-f05ac430c68b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:50 p.m.,2026-03-14
0c80b479-2a2a-583f-ac2a-9395123ff463,servicio,45000,45000,0,pos,25858285-1d0d-5bce-a9d0-a3db049e0f4d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:34 p.m.,2026-03-14
57b19ead-a0a5-52cb-9e26-b99f1415ebf1,servicio,70000,70000,0,pos,24c1013f-7420-5323-b192-42f549d490d0,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 5:34 p.m.,2026-03-14
c7257e5a-7cb9-5a35-b581-fa377cf6e200,servicio,45000,45000,0,efectivo,a720fa06-6fb6-5bfb-bc13-17b34b5acc86,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:31 p.m.,2026-03-14
34bb83ed-c8ff-5a84-8aa6-2f753c58cfb5,servicio,45000,45000,0,efectivo,afd569a9-6b93-5142-84a9-d29dbd192bfe,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:32 p.m.,2026-03-14
ff33a707-96b0-5654-a220-5cb868c6c861,servicio,40000,40000,0,efectivo,370ff6ff-c8ef-5b10-a887-9ead1f55e136,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 11:22 a.m.,2026-03-17
afd0464c-acda-59cf-b54d-cdae589b355b,servicio,70000,70000,0,efectivo,c1d5b79c-5259-5ac5-8d7b-ae2f8663906f,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 1:02 p.m.,2026-03-17
e7097812-8a1b-5c94-a1b0-5f7c56c28e06,servicio,45000,45000,0,,a4f0883b-bdf1-50b6-bd82-89ba4c9ed51f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:55 p.m.,2026-03-17
08bb4fa2-c39b-5d0e-8652-cf27cf0e1525,servicio,45000,45000,0,pos,a7f241e5-de2b-5fe2-accf-e2cb4d7c7803,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:25 p.m.,2026-03-17
1ec6beef-545c-502e-a5e4-9ce878bc136d,servicio,45000,45000,0,,e501d4d6-c23e-5386-ba01-8bcd2b95e453,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:10 p.m.,2026-03-17
f6a66750-cbcd-5bd5-868f-1c3f862365d6,servicio,40000,40000,-100000000000000,,a934f617-401e-596f-bd16-d23f9f265c02,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:31 p.m.,2026-03-17
331ae697-6f57-52cc-a6e4-7467dadcace6,servicio,40000,40000,0,,af3ed240-68e7-5453-9ae5-16ce0f5b1f5e,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 6:32 p.m.,2026-03-17
22f3b569-81ae-5993-99d4-1edce9816e4f,servicio,45000,45000,0,pos,39119699-8815-5ce4-822e-16f67e3fc6e6,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:33 p.m.,2026-03-17
462782c8-922f-5a77-a3c3-701acf786b88,servicio,70000,70000,0,pos,33074d0b-f139-5f05-991a-8bc53eaa9ae8,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 8:46 p.m.,2026-03-17
04952fa1-d237-5ca6-989e-e1f02e2fecdd,servicio,45000,45000,0,pos,73ef9f7d-74b6-565c-bdcf-d9834d75cf2d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:49 a.m.,2026-03-18
4463e2ee-ad67-51d5-b389-e4640e0e9554,servicio,45000,45000,-200000000000000,pos,a1ea80fc-cd8d-5b59-8678-1438f6e984e5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:01 p.m.,2026-03-19
791f0a50-bc6b-5a13-853b-b5578b6b5652,servicio,45000,45000,0,pos,9d4cfe69-a64c-5dd8-8d03-904b94689ed5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:13 p.m.,2026-03-19
577f5b81-cf1d-5f61-bdd5-3f55769d7e29,servicio,45000,45000,0,pos,612727b9-5b29-5758-8257-3b765824b990,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:02 p.m.,2026-03-19
49bd6cb0-053e-5cbc-8e0d-e7022af5293a,servicio,45000,45000,-100000000000000,transferencia,7d738575-71a6-5a14-8bcd-c34e9c7efd53,b4af6236-368c-5f96-a685-e8faf26e5144,,10 mil efectivo | Hora: 6:09 p.m.,2026-03-19
36f3255e-e19c-5798-9e13-2bc94492088d,servicio,40000,40000,0,pos,e893464e-cccf-5012-8bf2-f84c018c094f,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 6:40 p.m.,2026-03-19
fddd5456-3db6-580e-b41b-18db35636019,servicio,45000,45000,0,pos,3aa3ceaf-4b44-52a7-9a4b-91cc593e4f68,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:35 p.m.,2026-03-19
fbb52cb2-e944-5d28-9428-0382659ac601,servicio,45000,45000,0,efectivo,df87d778-ae1d-5bad-9ca3-95106e264082,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:31 p.m.,2026-03-19
ad8d3d96-7359-529c-abbd-bac1fc4824b3,servicio,45000,45000,0,,cba8e0a0-9b8f-5853-9e7f-1cf4654865e1,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:31 p.m.,2026-03-19
686b18b9-3ade-5ba3-9cf4-1d14b7f81bdb,gasto,,0,100,,,,,Piter | Hora: 9:44 p.m. | Fuente: Caja,2026-03-19
2e0d614b-761c-530b-a6ca-ae71c0c384c6,servicio,40000,40000,0,pos,8cffe572-85f8-599b-8d33-fa4ad65ec7c1,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:29 p.m.,2026-03-20
ecab466d-e0c9-537e-afce-6954d872cd3f,servicio,70000,70000,0,pos,a0f66a39-ec5e-529f-8659-231c3b839e6f,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 7:40 p.m.,2026-03-20
d1d5168c-572c-54b5-b7dd-13784e121490,servicio,45000,45000,0,efectivo,7a0247ed-5e5f-5e41-90a4-9522f9427856,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:48 a.m.,2026-03-21
2cc264b5-9356-5b67-aca3-3fd5df9960eb,servicio,70000,70000,0,efectivo,43b5dc04-2904-579c-947b-eefbe07b68a0,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 11:25 a.m.,2026-03-21
9b5f41f3-51c4-5c83-bcce-704da5f71aea,servicio,45000,45000,0,transferencia,4314ec46-e9d6-5ef5-8221-4b7a8d78b918,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:41 p.m.,2026-03-21
757558b7-bfc6-53c9-b0d4-cb6113408c5c,servicio,45000,45000,0,pos,ec57d3cd-13af-5888-b25c-79fdff8abd56,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:41 p.m.,2026-03-21
ff3dc4b6-4435-50f2-bb75-255c507f3592,servicio,45000,45000,-200000000000000,efectivo,03a08b13-8b30-50cb-926a-876da01157b8,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:42 p.m.,2026-03-21
6bc1b086-e6ff-50c3-b2a5-81bd343f9e98,servicio,45000,45000,0,efectivo,1c428c0d-9b70-58df-ba7c-48315cca8934,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:54 p.m.,2026-03-21
93d74d30-a4d2-50f6-9b45-cc26df5cdd80,servicio,45000,45000,0,efectivo,a7f241e5-de2b-5fe2-accf-e2cb4d7c7803,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:55 p.m.,2026-03-21
a54ff29e-d782-537a-afe9-91f9908b7151,servicio,45000,45000,0,efectivo,f06b49cc-89f0-546f-b002-0e0c4f7f4e3c,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:56 p.m.,2026-03-21
8ef95cd6-7ac1-5a29-94bc-22eb33df7464,servicio,45000,45000,0,pos,ca881923-a04a-5550-8487-0d5d3ce20da7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:52 p.m.,2026-03-21
afb327d9-b48b-55ba-95d5-e6e8a2f89360,servicio,45000,45000,0,transferencia,3a8b1ffd-abbb-51f2-a75f-683d0f1ea494,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:15 p.m.,2026-03-23
34ce7259-dc0a-53eb-8734-0fd3586b4a45,servicio,45000,45000,0,pos,a85cf9c9-7184-5b01-92cb-087851d67525,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:35 p.m.,2026-03-23
df8b85f7-e354-58b8-ae83-c25a9f8f5b69,servicio,45000,45000,0,pos,5f40e825-1df4-5f18-b93e-3aef9e8b951e,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:36 p.m.,2026-03-23
df108b45-8be4-5ead-ba7c-9450f7d64d1a,servicio,70000,70000,-200000000000000,efectivo,87aa7671-6798-5e89-a803-1ffa8f96883d,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 5:41 p.m.,2026-03-23
ac8b13b5-ba6a-5345-b1e3-5a24848d36d1,servicio,40000,40000,10,efectivo,c8dd9825-5c7f-5600-9504-6e2c0c80c510,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 6:44 p.m.,2026-03-23
34b24202-efa3-5e83-b393-6f84d71913bc,servicio,45000,45000,0,pos,3acb22e9-5120-55b6-bf4f-be7f588d3dab,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:43 a.m.,2026-03-24
1a8e5876-5414-53a1-97f0-cd5d525506b7,servicio,40000,40000,0,pos,dba64a08-a559-5da5-8622-5dd9fa6e4106,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 12:31 p.m.,2026-03-24
70848694-92fa-59c6-9656-934126690f07,servicio,45000,45000,0,pos,8264096e-b8bb-51d4-8c8b-91942877e98f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:50 p.m.,2026-03-24
01770721-2d42-538b-9b5f-1072c5f1f074,servicio,40000,40000,0,pos,1bc201d7-c5cb-52c1-b4b1-ea5429d68b1f,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 6:36 p.m.,2026-03-24
2584f696-ae55-5d0f-956d-588343cb998a,servicio,45000,45000,0,pos,5b95aa48-1302-5014-b86f-ff8707c7da2a,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:11 p.m.,2026-03-24
e7ac0c97-7ae9-569a-b8f0-0c20e1443922,servicio,45000,45000,0,pos,00479eb0-62da-5bb5-b5e1-30c92b77196c,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:14 p.m.,2026-03-25
7674e630-8edb-57e3-9717-2ca1e0d9583f,servicio,70000,70000,0,transferencia,cc6ec1db-be8f-5d50-b95b-707cecf8b6ad,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 4:45 p.m.,2026-03-26
7d614eee-bf3d-52a1-a2ff-a18865a39839,servicio,45000,45000,0,efectivo,bd20a02b-8952-5186-a4c6-152b76c7b081,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:33 p.m.,2026-03-26
708ea846-ec42-510a-b1c2-5fdc79e2fdda,servicio,45000,45000,0,pos,d3a59015-23ec-528a-971b-f6a64c526e09,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:32 p.m.,2026-03-26
96a5b20a-fd22-5d4b-bb89-a10f56bd4dc4,servicio,70000,70000,0,pos,6f09f562-9730-5460-9fd3-f8bdeb976692,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 8:24 p.m.,2026-03-26
02f860f9-f95f-5058-9638-9786ebabb784,servicio,45000,45000,0,pos,85ae4081-c8aa-5cef-8043-5e116818e8d1,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:39 p.m.,2026-03-27
7f0c0c53-fc4e-50d1-b507-58264cc7bf93,servicio,45000,45000,5,efectivo,2c9ee34d-fcce-5dcd-8045-b2713afc3eb0,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:12 p.m.,2026-03-27
3f0b49b2-b92f-537f-afad-56b9e1894b0c,servicio,40000,40000,0,efectivo,1c6333b3-2df1-54e7-a6ef-fc6720a6a0ad,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 7:34 p.m.,2026-03-27
353c2feb-14e7-596f-a8fb-2654238158b2,servicio,40000,40000,0,efectivo,23fd8092-bc74-5daa-88d4-ecf83e9df9b1,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 10:02 a.m.,2026-03-28
03430faf-c06a-5693-b493-05ab46bf7a3a,servicio,30000,30000,20,,1c84639a-aadd-5bb3-a47c-dd1d3f63c2d5,8b3eb052-313c-5bd1-a6bb-4106ed0592af,,Hora: 11:08 a.m.,2026-03-28
92d373fd-7de7-5727-a684-1d460b38fb6a,servicio,45000,45000,55,efectivo,30a5e97d-9412-5221-9e2e-01e6583a1beb,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 11:55 a.m.,2026-03-28
f3d9c1d2-0f3d-51c1-a992-4ece577cb96c,servicio,45000,45000,5,efectivo,e298e6fa-493e-5691-87ab-d771c05b95a8,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:18 p.m.,2026-03-28
7f7122eb-e540-5167-ae10-dba28d018bff,servicio,70000,70000,0,pos,49d17812-8044-5869-9943-c5900bea4b50,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 1:29 p.m.,2026-03-28
1a5e9e18-7166-5b8f-b59a-193eb50a7ef8,servicio,70000,70000,0,efectivo,b4cd58dc-9f0b-5aa6-af01-a1c6558d08cf,0c847f60-a5de-5e29-9a53-45bf494f63cc,,Hora: 3:06 p.m.,2026-03-28
3040f77b-9cb8-5b9f-8c0c-e9b63bb014fc,servicio,45000,45000,0,efectivo,f5c62db2-31ed-5cc2-992b-575f1faa2001,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:44 p.m.,2026-03-28
8dfc901a-7001-5de3-8bb2-264e093134a1,servicio,45000,45000,5,efectivo,c66a3734-7354-58da-80c0-82ad8bea7ff3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:46 p.m.,2026-03-28
f8068d66-0081-534a-8a6b-7ffeeb63fca6,servicio,45000,45000,0,efectivo,e501d4d6-c23e-5386-ba01-8bcd2b95e453,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:18 p.m.,2026-03-28
969ce34d-898c-5229-8757-cdd4e14f5a68,servicio,45000,45000,0,pos,1815f485-58d9-5337-be46-12883e1c451b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:41 p.m.,2026-03-28
b7f11eb8-2431-55d0-9c76-9a6ce64b6dbb,servicio,45000,45000,0,pos,3b4d406a-f163-5ba3-a09e-dbf1d4cec73f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:34 p.m.,2026-03-28
1c7d3b9e-af3a-5d2c-97d4-cf3d189346f3,servicio,45000,45000,55,efectivo,c2353623-dcfc-5dcf-b7e4-1148c9af1992,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:10 p.m.,2026-03-28
a025bc70-c7d9-516a-8c27-591f6218f4d5,servicio,45000,45000,5,pos,196079fa-a9e8-5581-a7c8-6d623c2a5883,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:20 p.m.,2026-03-28
666c4918-b5f2-5722-8600-95626aa701e8,servicio,45000,45000,0,pos,752da644-4895-5d0e-8be9-0d4cfbe02afc,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 10:51 a.m.,2026-03-30
ad4bd43b-ddd8-5b32-b376-ab66cbf6cc19,servicio,40000,40000,0,efectivo,05c5c6f8-499a-5477-a666-9862583a2f32,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 11:44 a.m.,2026-03-30
